date,tender,maturity,coupon,offered,allotted,bids,coverage,wa_yield,low_yield,high_yield,highest_bid_yield,tail_bp
2019-02-14,03/19,2019-04-12,,500000000.0,500000000.0,2170000000.0,4.34,1.9478,1.9,1.98,2.12,3.22
2019-02-21,04/19,2019-06-21,,500000000.0,500000000.0,2660000000.0,5.32,1.89828,1.85,1.92,2.07,2.17
2019-03-07,05/19,2019-06-21,,500000000.0,500000000.0,2571000000.0,5.142,1.8082,1.75,1.83,2.0,2.18
2019-03-21,06/19,2019-06-21,,500000000.0,500000000.0,2208000000.0,4.416,1.72908,1.67,1.75,1.85,2.09
2019-04-04,07/19,2019-06-21,,500000000.0,500000000.0,2172000000.0,4.344,1.71354,1.67,1.74,1.95,2.65
2019-04-11,08/19,2019-08-23,,500000000.0,500000000.0,2550000000.0,5.1,1.68652,1.63,1.7,1.82,1.35
2019-05-02,09/19,2019-08-23,,500000000.0,500000000.0,2420000000.0,4.84,1.5634,1.55,1.59,1.8,2.66
2019-05-16,10/19,2019-08-23,,500000000.0,500000000.0,1958000000.0,3.916,1.55486,1.5,1.6,1.73,4.51
2019-05-30,11/19,2019-08-23,,500000000.0,500000000.0,2206000000.0,4.412,1.40944,1.29,1.42,1.63,1.06
2019-06-13,12/19,2019-08-23,,500000000.0,500000000.0,2313000000.0,4.626,1.3498,1.34,1.35,1.55,0.02
2019-06-20,13/19,2019-10-25,,500000000.0,500000000.0,2492000000.0,4.984,1.19136,1.18,1.23,1.4,3.86
2019-07-04,14/19,2019-10-25,,500000000.0,500000000.0,2493000000.0,4.986,1.10102,1.04,1.12,1.26,1.9
2019-07-18,15/19,2019-10-25,,500000000.0,500000000.0,1615000000.0,3.23,1.1035,1.08,1.12,1.19,1.65
2019-07-25,16/19,2019-10-25,,500000000.0,500000000.0,1950000000.0,3.9,1.0592,1.04,1.06,1.35,0.08
2019-08-01,17/19,2019-10-25,,500000000.0,500000000.0,2481000000.0,4.962,1.03134,0.9,1.05,1.21,1.87
2019-08-08,18/19,2020-02-21,,500000000.0,500000000.0,2140000000.0,4.28,0.9184,0.88,0.95,1.1,3.16
2019-08-08,18/19,2019-11-22,,500000000.0,500000000.0,2020000000.0,4.04,1.0031,0.96,1.03,1.11,2.69
2019-08-15,19/19,2019-11-22,,1000000000.0,1000000000.0,3310000000.0,3.31,0.98745,0.95,1.01,1.23,2.25
2019-08-22,20/19,2020-02-21,,500000000.0,500000000.0,1685000000.0,3.37,0.957,0.92,0.98,1.11,2.3
2019-08-22,20/19,2019-11-22,,500000000.0,500000000.0,1895000000.0,3.79,1.006,0.98,1.02,1.19,1.4
2019-08-29,21/19,2019-11-22,,1000000000.0,1000000000.0,2216000000.0,2.216,1.00108,0.97,1.05,1.15,4.89
2019-09-05,22/19,2019-11-22,,500000000.0,500000000.0,1522000000.0,3.044,1.02,1.02,1.02,1.25,0.0
2019-09-05,22/19,2020-02-21,,500000000.0,500000000.0,1245000000.0,2.49,1.0204,0.98,1.03,1.1,0.96
2019-09-12,23/19,2019-11-22,,1000000000.0,1000000000.0,2906000000.0,2.906,1.06662,1.01,1.09,1.2,2.34
2019-09-19,24/19,2019-11-22,,500000000.0,500000000.0,1103000000.0,2.206,1.067,0.98,1.11,1.25,4.3
2019-09-19,24/19,2020-02-21,,500000000.0,500000000.0,2029000000.0,4.058,1.0059,0.98,1.05,1.2,4.41
2019-09-26,25/19,2019-11-22,,500000000.0,500000000.0,1580000000.0,3.16,1.0635,0.99,1.08,1.3,1.65
2019-09-26,25/19,2020-02-21,,500000000.0,500000000.0,1700000000.0,3.4,1.019,1.0,1.04,1.21,2.1
2019-10-03,26/19,2019-11-22,,750000000.0,750000000.0,2110000000.0,2.8133,0.922266666666667,0.88,0.95,1.06,2.77
2019-10-03,26/19,2020-02-21,,750000000.0,750000000.0,3445000000.0,4.5933,0.9122,0.85,0.94,1.1,2.78
2019-10-10,27/19,2020-01-24,,1000000000.0,1000000000.0,2544000000.0,2.544,0.88248,0.83,0.91,1.0,2.75
2019-10-10,27/19,2020-04-24,,500000000.0,500000000.0,2166000000.0,4.332,0.9004,0.89,0.91,1.0,0.96
2019-10-17,28/19,2020-01-24,,500000000.0,500000000.0,1950000000.0,3.9,0.8655,0.85,0.87,1.0,0.45
2019-10-17,28/19,2020-04-24,,500000000.0,500000000.0,2459000000.0,4.918,0.88442,0.85,0.9,1.05,1.56
2019-10-24,29/19,2020-01-24,,1000000000.0,936000000.0,936000000.0,0.936,0.926271367521368,0.86,0.97,0.97,4.37
2019-10-24,29/19,2020-04-24,,500000000.0,500000000.0,2514000000.0,5.028,0.8766,0.85,0.9,0.99,2.34
2019-10-31,30/19,2020-02-21,,500000000.0,500000000.0,2324000000.0,4.648,0.9297,0.85,0.95,1.15,2.03
2019-10-31,30/19,2020-04-24,,500000000.0,500000000.0,1677000000.0,3.354,0.94076,0.9,0.96,1.07,1.92
2019-11-07,31/19,2020-02-21,,500000000.0,500000000.0,2011000000.0,4.022,0.9458,0.91,0.97,1.1,2.42
2019-11-07,31/19,2020-04-24,,500000000.0,500000000.0,1677000000.0,3.354,0.96458,0.9,0.98,1.1,1.54
2019-11-14,32/19,2020-02-21,,500000000.0,500000000.0,1951000000.0,3.902,0.95696,0.92,0.97,1.05,1.3
2019-11-14,32/19,2020-05-22,,500000000.0,500000000.0,2384000000.0,4.768,0.9863,0.95,1.0,1.1,1.37
2019-11-21,33/19,2020-02-21,,500000000.0,500000000.0,2931000000.0,5.862,0.9,0.9,0.9,1.1,0.0
2019-11-21,33/19,2020-05-22,,500000000.0,500000000.0,2737000000.0,5.474,0.93382,0.9,0.95,1.1,1.62
2019-11-28,34/19,2020-02-21,,500000000.0,500000000.0,1905000000.0,3.81,0.9313,0.9,0.95,1.15,1.87
2019-11-28,34/19,2020-05-22,,500000000.0,500000000.0,2428000000.0,4.856,0.9158,0.89,0.93,1.16,1.42
2019-12-05,35/19,2020-02-21,,750000000.0,750000000.0,2675000000.0,3.5666,0.96,0.94,0.97,1.53,1.0
2019-12-05,35/19,2020-05-22,,750000000.0,750000000.0,2920000000.0,3.8933,0.9356,0.89,0.95,1.19,1.44
2019-12-12,36/19,2020-04-24,,750000000.0,750000000.0,2195000000.0,2.9266,0.971,0.92,1.0,1.3,2.9
2019-12-12,36/19,2020-06-26,,750000000.0,750000000.0,2257000000.0,3.0093,0.980213333333333,0.93,1.0,1.33,1.98
2019-12-19,37/19,2020-04-24,,500000000.0,500000000.0,1355000000.0,2.71,0.9911,0.97,1.01,1.2,1.89
2019-12-19,37/19,2020-06-26,,500000000.0,500000000.0,1971000000.0,3.942,1.00586,0.96,1.02,1.2,1.41
2020-01-16,01/20,2020-04-24,,750000000.0,750000000.0,2627000000.0,3.5026,0.92268,0.89,0.95,1.04,2.73
2020-01-16,01/20,2020-06-26,,750000000.0,750000000.0,3344000000.0,4.4586,0.946666666666667,0.93,0.95,1.05,0.33
2020-01-23,02/20,2020-04-24,,750000000.0,750000000.0,2780000000.0,3.7066,0.895493333333333,0.86,0.92,1.1,2.45
2020-01-23,02/20,2020-07-24,,750000000.0,750000000.0,3991000000.0,5.3213,0.901186666666667,0.89,0.91,1.1,0.88
2020-01-30,03/20,2020-04-24,,750000000.0,750000000.0,2882000000.0,3.8426,0.918746666666667,0.89,0.94,1.1,2.13
2020-01-30,03/20,2020-07-24,,750000000.0,750000000.0,3706000000.0,4.9413,0.910333333333333,0.88,0.93,1.1,1.97
2020-02-06,04/20,2020-05-22,,500000000.0,500000000.0,1675000000.0,3.35,0.9536,0.91,0.97,1.05,1.64
2020-02-06,04/20,2020-07-24,,500000000.0,500000000.0,1998000000.0,3.996,0.95634,0.91,0.98,1.13,2.37
2020-02-13,05/20,2020-05-22,,500000000.0,500000000.0,2440000000.0,4.88,0.9626,0.93,0.97,1.1,0.74
2020-02-13,05/20,2020-08-21,,500000000.0,500000000.0,2590000000.0,5.18,0.9601,0.94,0.97,1.15,0.99
2020-02-20,06/20,2020-05-22,,500000000.0,500000000.0,2255000000.0,4.51,0.93146,0.9,0.95,1.0,1.85
2020-02-20,06/20,2020-08-21,,500000000.0,500000000.0,2763000000.0,5.526,0.92984,0.9,0.94,0.99,1.02
2020-02-27,07/20,2020-08-21,,500000000.0,500000000.0,3797000000.0,7.594,0.867,0.8,0.88,1.0,1.3
2020-03-05,08/20,2020-08-21,,1000000000.0,1000000000.0,5808000000.0,5.808,0.5776,0.55,0.58,0.75,0.24
2020-03-12,09/20,2020-06-26,,500000000.0,500000000.0,1375000000.0,2.75,0.5841,0.53,0.68,0.85,9.59
2020-03-12,09/20,2020-08-21,,1000000000.0,1000000000.0,3305000000.0,3.305,0.6177,0.56,0.65,1.0,3.23
2020-03-19,10/20,2020-06-26,,750000000.0,750000000.0,2201000000.0,2.9346,0.605693333333333,0.45,0.68,0.85,7.43
2020-03-19,10/20,2020-09-25,,750000000.0,750000000.0,2515000000.0,3.3533,0.639533333333333,0.5,0.7,0.85,6.05
2020-03-26,11/20,2020-06-26,,1000000000.0,1000000000.0,4880000000.0,4.88,0.4362,0.39,0.45,0.85,1.38
2020-03-26,11/20,2020-09-25,,1000000000.0,1000000000.0,5944000000.0,5.944,0.44875,0.4,0.45,0.81,0.13
2020-04-02,12/20,2020-12-11,,500000000.0,500000000.0,2334000000.0,4.668,0.30662,0.23,0.39,0.7,8.34
2020-04-02,12/20,2020-07-24,,1000000000.0,1000000000.0,5096000000.0,5.096,0.255,0.22,0.28,0.7,2.5
2020-04-02,12/20,2020-09-25,,1000000000.0,1000000000.0,4510000000.0,4.51,0.28455,0.25,0.34,0.7,5.54
2020-04-09,13/20,2020-12-11,,750000000.0,750000000.0,2875000000.0,3.8333,0.279533333333333,0.24,0.3,0.6,2.05
2020-04-09,13/20,2021-03-26,,500000000.0,500000000.0,2430000000.0,4.86,0.3172,0.27,0.34,0.6,2.28
2020-04-09,13/20,2020-07-24,,1250000000.0,1250000000.0,4658000000.0,3.7264,0.18204,0.17,0.21,0.6,2.8
2020-04-09,13/20,2020-09-25,,1500000000.0,1500000000.0,4035000000.0,2.69,0.2357,0.2,0.27,0.6,3.43
2020-04-16,14/20,2020-12-11,,1500000000.0,1500000000.0,4330000000.0,2.8866,0.248633333333333,0.19,0.3,0.41,5.14
2020-04-16,14/20,2020-07-24,,1750000000.0,1750000000.0,5092000000.0,2.9097,0.178137142857143,0.09,0.2,0.45,2.19
2020-04-16,14/20,2020-10-23,,1750000000.0,1750000000.0,4555000000.0,2.6028,0.221685714285714,0.18,0.27,0.39,4.83
2020-04-23,15/20,2020-12-11,,750000000.0,750000000.0,4354000000.0,5.8053,0.243866666666667,0.22,0.26,0.47,1.61
2020-04-23,15/20,2021-03-26,,750000000.0,750000000.0,4262000000.0,5.6826,0.272626666666667,0.24,0.29,0.5,1.74
2020-04-23,15/20,2020-07-24,,2000000000.0,2000000000.0,7197000000.0,3.5985,0.173045,0.14,0.19,0.5,1.7
2020-04-23,15/20,2020-10-23,,1500000000.0,1500000000.0,4765000000.0,3.1766,0.229966666666667,0.19,0.26,0.5,3.0
2020-04-30,16/20,2021-02-26,,1000000000.0,1000000000.0,3670000000.0,3.67,0.257,0.24,0.28,0.4,2.3
2020-04-30,16/20,2020-07-24,,2000000000.0,2000000000.0,6406000000.0,3.203,0.171885,0.16,0.18,0.4,0.81
2020-04-30,16/20,2020-10-23,,2000000000.0,2000000000.0,6470000000.0,3.235,0.2187,0.2,0.24,0.4,2.13
2020-05-07,17/20,2021-02-26,,1000000000.0,1000000000.0,3120000000.0,3.12,0.26775,0.23,0.28,0.4,1.23
2020-05-07,17/20,2020-08-21,,2500000000.0,2500000000.0,6551000000.0,2.6204,0.183044,0.16,0.19,0.35,0.7
2020-05-07,17/20,2020-10-23,,1500000000.0,1500000000.0,5388000000.0,3.592,0.2203,0.2,0.23,0.35,0.97
2020-05-14,18/20,2021-03-26,,1000000000.0,1000000000.0,1965000000.0,1.965,0.29715,0.25,0.33,0.45,3.28
2020-05-14,18/20,2020-08-21,,1500000000.0,1500000000.0,4232000000.0,2.8213,0.196533333333333,0.17,0.22,0.38,2.35
2020-05-14,18/20,2020-09-25,,1500000000.0,1500000000.0,3935000000.0,2.6233,0.207333333333333,0.18,0.23,0.38,2.27
2020-05-14,18/20,2020-11-27,,1000000000.0,1000000000.0,2718000000.0,2.718,0.23255,0.2,0.25,0.41,1.74
2020-05-21,19/20,2020-11-27,,1000000000.0,1000000000.0,4485000000.0,4.485,0.22797,0.2,0.23,0.35,0.2
2020-05-21,19/20,2020-08-21,,1500000000.0,1500000000.0,5554000000.0,3.7026,0.1939,0.17,0.2,0.4,0.61
2020-05-21,19/20,2020-09-25,,1500000000.0,1500000000.0,5140000000.0,3.4266,0.206033333333333,0.18,0.22,0.31,1.4
2020-05-28,20/20,2020-11-27,,1500000000.0,1500000000.0,4236000000.0,2.824,0.220193333333333,0.2,0.23,0.35,0.98
2020-05-28,20/20,2021-02-26,,1000000000.0,1000000000.0,3865000000.0,3.865,0.26155,0.24,0.27,0.37,0.85
2020-05-28,20/20,2020-08-21,,1500000000.0,1500000000.0,5364000000.0,3.576,0.189066666666667,0.17,0.2,0.33,1.09
2020-06-04,21/20,2020-11-27,,1000000000.0,1000000000.0,3911000000.0,3.911,0.21084,0.19,0.22,0.34,0.92
2020-06-04,21/20,2021-03-26,,500000000.0,500000000.0,3600000000.0,7.2,0.257,0.25,0.26,0.37,0.3
2020-06-04,21/20,2020-09-25,,1500000000.0,1500000000.0,6608000000.0,4.4053,0.191046666666667,0.18,0.2,0.33,0.9
2020-06-11,22/20,2021-04-23,,500000000.0,500000000.0,2870000000.0,5.74,0.2595,0.25,0.27,0.4,1.05
2020-06-11,22/20,2020-09-25,,1500000000.0,1500000000.0,5445000000.0,3.63,0.192333333333333,0.18,0.2,0.3,0.77
2020-06-11,22/20,2020-10-23,,1000000000.0,1000000000.0,4215000000.0,4.215,0.2024,0.19,0.21,0.3,0.76
2020-06-18,23/20,2020-12-11,,1000000000.0,1000000000.0,4713000000.0,4.713,0.21602,0.2,0.22,0.4,0.4
2020-06-18,23/20,2021-04-23,,500000000.0,500000000.0,2887000000.0,5.774,0.25416,0.24,0.26,0.45,0.58
2020-06-18,23/20,2020-09-25,,1500000000.0,1500000000.0,5230000000.0,3.4866,0.192666666666667,0.18,0.2,0.4,0.73
2020-06-25,24/20,2020-11-27,,1000000000.0,1000000000.0,4888000000.0,4.888,0.20487,0.2,0.21,0.35,0.51
2020-06-25,24/20,2021-04-23,,500000000.0,500000000.0,3160000000.0,6.32,0.2532,0.24,0.26,0.4,0.68
2020-06-25,24/20,2020-09-25,,1500000000.0,1500000000.0,6095000000.0,4.0633,0.189533333333333,0.18,0.2,0.35,1.05
2020-07-02,25/20,2020-12-11,,1000000000.0,1000000000.0,4657000000.0,4.657,0.20813,0.2,0.21,0.35,0.19
2020-07-02,25/20,2021-04-23,,500000000.0,500000000.0,2885000000.0,5.77,0.2503,0.24,0.26,0.4,0.97
2020-07-02,25/20,2020-10-23,,1500000000.0,1500000000.0,6960000000.0,4.64,0.189,0.18,0.19,0.27,0.1
2020-07-09,26/20,2020-12-11,,1000000000.0,1000000000.0,5612000000.0,5.612,0.20475,0.19,0.21,0.35,0.53
2020-07-09,26/20,2021-05-21,,500000000.0,500000000.0,3660000000.0,7.32,0.249,0.24,0.25,0.32,0.1
2020-07-09,26/20,2020-10-23,,1500000000.0,1500000000.0,7390000000.0,4.9266,0.1825,0.18,0.19,0.35,0.75
2020-07-16,27/20,2020-12-11,,1000000000.0,1000000000.0,5500000000.0,5.5,0.1945,0.19,0.2,0.28,0.55
2020-07-16,27/20,2021-05-21,,500000000.0,500000000.0,2625000000.0,5.25,0.248,0.24,0.25,0.31,0.2
2020-07-16,27/20,2020-10-23,,1500000000.0,1500000000.0,9005000000.0,6.0033,0.18,0.18,0.18,0.3,0.0
2020-07-23,28/20,2021-02-26,,1000000000.0,1000000000.0,5891000000.0,5.891,0.21483,0.2,0.22,0.3,0.52
2020-07-23,28/20,2020-11-13,,2000000000.0,2000000000.0,12251000000.0,6.1255,0.17415,0.16,0.18,0.25,0.58
2020-07-30,29/20,2021-02-26,,1000000000.0,1000000000.0,5406000000.0,5.406,0.20655,0.18,0.21,0.33,0.34
2020-07-30,29/20,2020-11-13,,2000000000.0,2000000000.0,10247000000.0,5.1235,0.163045,0.13,0.17,0.3,0.7
2020-08-06,30/20,2021-03-26,,1000000000.0,1000000000.0,6805000000.0,6.805,0.19325,0.19,0.2,0.3,0.68
2020-08-06,30/20,2020-11-13,,2000000000.0,2000000000.0,10864000000.0,5.432,0.15537,0.14,0.16,0.21,0.46
2020-08-13,31/20,2021-04-23,,1000000000.0,1000000000.0,6015000000.0,6.015,0.193,0.19,0.2,0.25,0.7
2020-08-13,31/20,2020-11-13,,2000000000.0,2000000000.0,9400000000.0,4.7,0.1481,0.13,0.15,0.21,0.19
2020-08-20,32/20,2021-06-25,,1000000000.0,1000000000.0,7277000000.0,7.277,0.196265,0.185,0.205,0.265,0.87
2020-08-20,32/20,2020-11-13,,2000000000.0,2000000000.0,10434000000.0,5.217,0.1374525,0.13,0.145,0.19,0.75
2020-08-27,33/20,2020-11-27,,2000000000.0,2000000000.0,9369000000.0,4.6845,0.1352525,0.12,0.14,0.25,0.47
2020-08-27,33/20,2021-06-25,,1000000000.0,1000000000.0,5780000000.0,5.78,0.188825,0.17,0.195,0.25,0.62
2020-09-03,34/20,2020-11-27,,2000000000.0,2000000000.0,8682000000.0,4.341,0.1334275,0.125,0.14,0.2,0.66
2020-09-03,34/20,2021-05-21,,1000000000.0,1000000000.0,6096000000.0,6.096,0.17643,0.17,0.18,0.25,0.36
2020-09-10,35/20,2020-12-11,,2000000000.0,2000000000.0,9171000000.0,4.5855,0.1330625,0.125,0.135,0.2,0.19
2020-09-10,35/20,2021-05-21,,1000000000.0,1000000000.0,5925000000.0,5.925,0.16925,0.165,0.17,0.22,0.08
2020-09-17,36/20,2021-01-29,,2000000000.0,2000000000.0,8433000000.0,4.2165,0.1332975,0.125,0.135,0.2,0.17
2020-09-17,36/20,2021-06-25,,1000000000.0,1000000000.0,5745000000.0,5.745,0.160975,0.155,0.165,0.25,0.4
2020-09-24,37/20,2021-01-29,,2000000000.0,2000000000.0,10570000000.0,5.285,0.1,0.1,0.1,0.18,0.0
2020-09-24,37/20,2021-07-23,,1000000000.0,1000000000.0,4432000000.0,4.432,0.121115,0.105,0.13,0.18,0.89
2020-10-01,38/20,2021-01-29,,2000000000.0,2000000000.0,10287000000.0,5.1435,0.0982275,0.085,0.11,0.165,1.18
2020-10-01,38/20,2021-07-23,,500000000.0,500000000.0,2896000000.0,5.792,0.11527,0.105,0.125,0.185,0.97
2020-10-08,39/20,2021-01-29,,2000000000.0,2000000000.0,7740000000.0,3.87,0.1003375,0.09,0.11,0.16,0.97
2020-10-08,39/20,2021-04-23,,500000000.0,500000000.0,3005000000.0,6.01,0.106,0.1,0.11,0.16,0.4
2020-10-15,40/20,2021-01-29,,2000000000.0,2000000000.0,6437000000.0,3.2185,0.10648,0.085,0.12,0.16,1.35
2020-10-15,40/20,2021-05-21,,500000000.0,500000000.0,2615000000.0,5.23,0.10975,0.105,0.115,0.15,0.53
2020-10-22,41/20,2021-02-26,,1500000000.0,1500000000.0,8858000000.0,5.9053,0.0733333333333333,0.06,0.075,0.15,0.17
2020-10-22,41/20,2021-05-21,,1000000000.0,1000000000.0,5139000000.0,5.139,0.08725,0.08,0.095,0.155,0.78
2020-10-29,42/20,2021-02-26,,1000000000.0,1000000000.0,4946000000.0,4.946,0.06702,0.055,0.07,0.125,0.3
2020-10-29,42/20,2021-04-23,,1000000000.0,1000000000.0,4194000000.0,4.194,0.07768,0.06,0.085,0.13,0.73
2020-11-05,43/20,2021-02-26,,1000000000.0,1000000000.0,7085000000.0,7.085,0.040075,0.03,0.045,0.1,0.49
2020-11-05,43/20,2021-05-21,,1000000000.0,1000000000.0,5825000000.0,5.825,0.046325,0.03,0.05,0.11,0.37
2020-11-12,44/20,2021-03-26,,1000000000.0,1000000000.0,6443000000.0,6.443,0.02485,0.02,0.025,0.1,0.02
2020-11-12,44/20,2021-06-25,,1000000000.0,1000000000.0,4760000000.0,4.76,0.044825,0.035,0.05,0.1,0.52
2020-11-19,45/20,2021-04-23,,1000000000.0,1000000000.0,5837000000.0,5.837,0.024665,0.02,0.03,0.1,0.53
2020-11-19,45/20,2021-06-25,,1000000000.0,1000000000.0,4445000000.0,4.445,0.03705,0.03,0.04,0.1,0.3
2020-11-26,46/20,2021-03-26,,1000000000.0,1000000000.0,6458000000.0,6.458,0.01727,0.01,0.02,0.08,0.27
2020-11-26,46/20,2021-07-23,,1000000000.0,1000000000.0,6294000000.0,6.294,0.02731,0.02,0.03,0.08,0.27
2020-12-03,47/20,2021-03-26,,1500000000.0,1500000000.0,5859000000.0,3.906,0.0144633333333333,0.01,0.02,0.07,0.55
2020-12-03,47/20,2021-06-25,,500000000.0,500000000.0,2825000000.0,5.65,0.02325,0.02,0.025,0.07,0.18
2020-12-10,48/20,2021-03-26,,1500000000.0,1500000000.0,8207000000.0,5.4713,0.00994333333333333,-0.01,0.015,0.07,0.51
2020-12-10,48/20,2021-07-23,,500000000.0,500000000.0,2860000000.0,5.72,0.0188,0.01,0.025,0.07,0.62
2021-01-14,01/21,2021-04-23,,750000000.0,750000000.0,5050000000.0,6.7333,0.00885333333333333,-0.005,0.02,0.1,1.11
2021-01-14,01/21,2021-07-23,,750000000.0,750000000.0,3460000000.0,4.6133,0.0134,-0.005,0.02,0.1,0.66
2021-01-21,02/21,2021-05-21,,750000000.0,750000000.0,5533000000.0,7.3773,0.0102,0.0,0.015,0.09,0.48
2021-01-21,02/21,2021-07-23,,750000000.0,750000000.0,3566000000.0,4.7546,0.01718,0.01,0.02,0.09,0.28
2021-01-28,03/21,2021-05-21,,750000000.0,750000000.0,5387000000.0,7.1826,0.0048,-0.005,0.01,0.1,0.52
2021-01-28,03/21,2021-08-27,,750000000.0,750000000.0,4086000000.0,5.448,0.0125533333333333,0.0,0.02,0.1,0.74
2021-02-04,04/21,2021-04-23,,1000000000.0,1000000000.0,6153000000.0,6.153,0.008245,0.0,0.01,0.09,0.18
2021-02-04,04/21,2021-08-27,,500000000.0,500000000.0,3859000000.0,7.718,0.01056,0.0,0.015,0.09,0.44
2021-02-11,05/21,2021-05-21,,1000000000.0,1000000000.0,5770000000.0,5.77,0.00785,0.0,0.01,0.07,0.22
2021-02-11,05/21,2021-08-27,,500000000.0,500000000.0,3190000000.0,6.38,0.0104,0.005,0.015,0.07,0.46
2021-02-18,06/21,2021-06-25,,500000000.0,500000000.0,3639000000.0,7.278,0.00351,0.0,0.01,0.1,0.65
2021-02-18,06/21,2021-08-27,,500000000.0,500000000.0,2673000000.0,5.346,0.01237,0.01,0.015,0.1,0.26
2021-02-25,07/21,2021-06-25,,500000000.0,500000000.0,2494000000.0,4.988,0.01136,0.01,0.015,0.09,0.36
2021-02-25,07/21,2021-08-27,,500000000.0,500000000.0,2621000000.0,5.242,0.01625,0.005,0.03,0.12,1.37
2021-03-04,08/21,2021-08-27,,1000000000.0,1000000000.0,3425000000.0,3.425,0.0449,0.02,0.06,0.15,1.51
2021-03-04,08/21,2021-06-25,,1000000000.0,1000000000.0,3305000000.0,3.305,0.0348,0.01,0.045,0.15,1.02
2021-03-11,09/21,2021-09-24,,1000000000.0,1000000000.0,8440000000.0,8.44,0.0425,0.025,0.045,0.14,0.25
2021-03-18,10/21,2021-09-24,,500000000.0,500000000.0,4583000000.0,9.166,0.0356,0.03,0.04,0.12,0.44
2021-03-18,10/21,2021-06-25,,500000000.0,500000000.0,4397000000.0,8.794,0.0271,0.02,0.03,0.1,0.29
2021-03-25,11/21,2021-09-24,,500000000.0,500000000.0,3305000000.0,6.61,0.03185,0.025,0.035,0.11,0.32
2021-03-25,11/21,2021-07-23,,500000000.0,500000000.0,3455000000.0,6.91,0.02995,0.02,0.035,0.1,0.51
2021-04-01,12/21,2021-09-24,,500000000.0,500000000.0,3235000000.0,6.47,0.0345,0.03,0.04,0.1,0.55
2021-04-01,12/21,2021-07-23,,500000000.0,500000000.0,2962000000.0,5.924,0.02978,0.025,0.035,0.085,0.52
2021-04-08,13/21,2021-09-24,,500000000.0,500000000.0,3490000000.0,6.98,0.035,0.03,0.04,0.11,0.5
2021-04-08,13/21,2021-07-23,,500000000.0,500000000.0,3580000000.0,7.16,0.0335,0.03,0.035,0.095,0.15
2021-04-15,14/21,2021-09-24,,500000000.0,500000000.0,4115000000.0,8.23,0.035,0.035,0.035,0.11,0.0
2021-04-15,14/21,2021-07-23,,500000000.0,500000000.0,3280000000.0,6.56,0.03205,0.03,0.035,0.09,0.3
2021-04-22,15/21,2021-08-27,,500000000.0,500000000.0,3742000000.0,7.484,0.025,0.025,0.025,0.1,0.0
2021-04-22,15/21,2021-06-25,,500000000.0,500000000.0,3350000000.0,6.7,0.02904,0.025,0.03,0.09,0.1
2021-05-06,16/21,2021-08-27,,1000000000.0,1000000000.0,6925000000.0,6.925,0.027125,0.02,0.03,0.09,0.29
2021-05-13,17/21,2021-08-27,,500000000.0,500000000.0,3698000000.0,7.396,0.02366,0.015,0.03,0.085,0.63
2021-05-13,17/21,2021-10-22,,500000000.0,500000000.0,4805000000.0,9.61,0.02605,0.02,0.03,0.1,0.39
2021-05-20,18/21,2021-08-27,,1000000000.0,1000000000.0,8229000000.0,8.229,0.012195,0.01,0.015,0.07,0.28
2021-05-20,18/21,2021-10-22,,1000000000.0,1000000000.0,7679000000.0,7.679,0.01,0.01,0.01,0.1,0.0
2021-05-27,19/21,2021-10-22,,800000000.0,800000000.0,6133000000.0,7.6662,0.00365,0.0,0.01,0.08,0.64
2021-05-27,19/21,2021-07-23,,1200000000.0,1200000000.0,9260000000.0,7.7166,0.00514583333333333,-0.005,0.01,0.075,0.49
2021-06-03,20/21,2021-09-24,,1000000000.0,1000000000.0,7998000000.0,7.998,0.001515,-0.005,0.005,0.1,0.35
2021-06-03,20/21,2021-11-26,,500000000.0,500000000.0,3995000000.0,7.99,0.00235,0.0,0.005,0.07,0.27
2021-06-10,21/21,2021-09-24,,1000000000.0,1000000000.0,8656000000.0,8.656,-0.0034,-0.01,0.0,0.1,0.34
2021-06-17,22/21,2021-09-24,,1000000000.0,1000000000.0,6128000000.0,6.128,-0.00528,-0.015,0.0,0.05,0.53
2021-06-17,22/21,2021-10-22,,500000000.0,500000000.0,3430000000.0,6.86,-0.01125,-0.015,-0.005,0.05,0.62
2021-06-24,23/21,2021-08-27,,1000000000.0,1000000000.0,6395000000.0,6.395,-0.003975,-0.01,0.0,0.1,0.4
2021-06-24,23/21,2021-09-24,,1500000000.0,1500000000.0,8422000000.0,5.6146,-0.00145666666666667,-0.01,0.0,0.1,0.15
2021-06-24,23/21,2021-10-22,,500000000.0,500000000.0,3535000000.0,7.07,-0.0002,-0.01,0.0,0.1,0.02
2021-07-01,24/21,2021-09-24,,1500000000.0,1500000000.0,5473000000.0,3.6486,0.00446333333333333,-0.02,0.015,0.1,1.05
2021-07-01,24/21,2021-10-22,,500000000.0,500000000.0,2500000000.0,5.0,0.00185,0.0,0.005,0.1,0.32
2021-07-08,25/21,2021-09-24,,1500000000.0,1500000000.0,7717000000.0,5.1446,0.00496666666666667,-0.005,0.015,0.1,1.0
2021-07-08,25/21,2021-11-26,,500000000.0,500000000.0,2355000000.0,4.71,0.0113,-0.005,0.015,0.1,0.37
2021-07-15,26/21,2021-10-22,,1500000000.0,1500000000.0,10688000000.0,7.1253,0.00396666666666667,0.0,0.01,0.1,0.6
2021-07-15,26/21,2022-01-21,,500000000.0,500000000.0,3526000000.0,7.052,0.00999,0.0,0.015,0.1,0.5
