date,tender,maturity,coupon,offered,allotted,bids,coverage,wa_yield,low_yield,high_yield,highest_bid_yield,tail_bp
2023-02-22,TB1428,2034-05-21,3.75,900000000.0,900000000.0,2365000000.0,2.6277,3.97130555555556,3.9675,3.9725,4.0125,0.12
2023-02-24,TB1429,2029-11-21,2.75,600000000.0,600000000.0,1975000000.0,3.2916,3.761,3.7575,3.7625,3.7925,0.15
2023-02-27,TB1430,2047-03-21,3,300000000.0,300000000.0,654000000.0,2.18,4.21765833333333,4.2125,4.225,4.265,0.73
2023-03-01,TB1431,2032-11-21,1.75,1200000000.0,1200000000.0,3345000000.0,2.7875,3.8926875,3.8875,3.895,3.935,0.23
2023-03-06,TB1432,2026-09-21,0.5,500000000.0,500000000.0,2620000000.0,5.24,3.561175,3.56,3.5625,3.63,0.13
2023-03-08,TB1433,2035-06-21,2.75,500000000.0,500000000.0,2260000000.0,4.52,3.818375,3.815,3.82,3.885,0.16
2023-03-17,TB1434,2034-05-21,3.75,1000000000.0,1000000000.0,3100000000.0,3.1,3.474125,3.465,3.4775,3.51,0.34
2023-03-22,TB1435,2033-11-21,3,700000000.0,700000000.0,2707000000.0,3.8671,3.34908928571429,3.345,3.3525,3.405,0.34
2023-03-24,TB1436,2026-04-21,4.25,500000000.0,500000000.0,2485000000.0,4.97,2.8595,2.8575,2.8625,2.8925,0.3
2023-03-29,TB1437,2034-05-21,3.75,800000000.0,800000000.0,3025000000.0,3.7812,3.3864375,3.3825,3.39,3.4575,0.36
2023-03-31,TB1438,2025-11-21,0.25,500000000.0,500000000.0,3815000000.0,7.63,2.89,2.8875,2.8925,2.96,0.25
2023-04-05,TB1439,2035-06-21,2.75,800000000.0,800000000.0,1815000000.0,2.2687,3.343203125,3.34,3.3475,3.375,0.43
2023-04-12,TB1440,2029-04-21,3.25,800000000.0,800000000.0,1896000000.0,2.37,3.028171875,3.025,3.0325,3.075,0.43
2023-04-19,TBSYN30,2034-12-21,3.5,,14000000000.0,,,3.635,,,,
2023-05-03,TB1441,2033-04-21,4.5,800000000.0,800000000.0,3285000000.0,4.1062,3.361734375,3.3575,3.365,3.47,0.33
2023-05-10,TB1442,2029-04-21,3.25,800000000.0,800000000.0,2670000000.0,3.3375,3.21975,3.215,3.2225,3.26,0.28
2023-05-17,TB1443,2035-06-21,2.75,700000000.0,700000000.0,2565000000.0,3.6642,3.56408928571429,3.56,3.5675,3.635,0.34
2023-05-24,TB1444,2034-12-21,3.5,800000000.0,800000000.0,2900000000.0,3.625,3.7226875,3.7175,3.725,3.78,0.23
2023-05-31,TB1445,2051-06-21,1.75,300000000.0,300000000.0,685000000.0,2.2833,4.10581666666667,4.0975,4.1125,4.19,0.67
2023-06-02,TB1446,2026-04-21,4.25,500000000.0,500000000.0,2565000000.0,5.13,3.353,3.3525,3.3575,3.38,0.45
2023-06-07,TB1447,2034-05-21,3.75,700000000.0,700000000.0,2990000000.0,4.2714,3.84751785714286,3.8425,3.85,3.9,0.25
2023-06-21,TB1448,2034-12-21,3.5,700000000.0,700000000.0,2673000000.0,3.8185,3.99841071428571,3.995,4.0,4.065,0.16
2023-06-28,TB1449,2051-06-21,1.75,300000000.0,300000000.0,661000000.0,2.2033,4.161675,4.155,4.1675,4.1975,0.58
2023-07-05,TB1450,2033-11-21,3,700000000.0,700000000.0,3295000000.0,4.7071,3.99126785714286,3.99,3.995,4.06,0.37
2023-07-12,TB1451,2028-05-21,2.25,700000000.0,700000000.0,2525000000.0,3.6071,4.07108928571429,4.0675,4.0725,4.095,0.14
2023-07-19,TB1452,2034-12-21,3.5,800000000.0,800000000.0,2815000000.0,3.5187,3.9425625,3.94,3.945,3.97,0.24
2023-07-28,TB1453,2033-04-21,4.5,700000000.0,700000000.0,2590000000.0,3.7,4.037125,4.035,4.04,4.0675,0.29
2023-08-02,TB1454,2034-05-21,3.75,700000000.0,700000000.0,2090000000.0,2.9857,4.0135,4.01,4.015,4.05,0.15
2023-08-09,TB1455,2035-06-21,2.75,700000000.0,700000000.0,2112000000.0,3.0171,4.02903928571429,4.025,4.0325,4.05,0.35
2023-08-16,TB 1456,2041-05-21,2.75,500000000.0,500000000.0,1050000000.0,2.1,4.513925,4.5075,4.5175,4.57,0.36
2023-08-23,TB1457,2033-11-21,3,700000000.0,700000000.0,2890000000.0,4.1285,4.21717857142857,4.215,4.22,4.265,0.28
2023-08-30,TB1458,2028-11-21,2.75,700000000.0,700000000.0,2277000000.0,3.2528,3.83308928571429,3.8275,3.835,3.875,0.19
2023-09-06,TB1459,2034-12-21,3.5,700000000.0,700000000.0,2941000000.0,4.2014,4.19557142857143,4.1925,4.1975,4.225,0.19
2023-09-20,TB1460,2035-06-21,2.75,800000000.0,800000000.0,2675000000.0,3.3437,4.26278125,4.26,4.265,4.295,0.22
2023-09-29,TB1461,2028-05-21,2.25,800000000.0,800000000.0,2770000000.0,3.4625,4.112640625,4.11,4.115,4.1375,0.24
2023-10-04,TB1462,2035-06-21,2.75,800000000.0,800000000.0,2565000000.0,3.2062,4.67178125,4.67,4.6725,4.705,0.07
2023-10-11,TB1463,2027-11-21,2.75,800000000.0,800000000.0,2415000000.0,3.0187,3.964375,3.96,3.9675,3.99,0.31
2023-10-17,TBSYN31,2054-06-21,4.75,,8000000000.0,,,4.93,,,,
2023-10-27,TB1464,2026-09-21,0.5,800000000.0,800000000.0,3225000000.0,4.0312,4.287734375,4.285,4.29,4.315,0.23
2023-11-01,TB1465,2033-04-21,4.5,800000000.0,800000000.0,3045000000.0,3.8062,4.952125,4.95,4.9525,5.0,0.04
2023-11-08,TB1466,2035-06-21,2.75,800000000.0,800000000.0,2555000000.0,3.1937,4.635671875,4.6325,4.6375,4.6575,0.18
2023-11-15,TB1467,2028-05-21,2.25,800000000.0,800000000.0,3100000000.0,3.875,4.211640625,4.21,4.215,4.235,0.34
2023-11-22,TB1468,2034-12-21,3.5,800000000.0,800000000.0,2700000000.0,3.375,4.447875,4.445,4.45,4.4875,0.21
2023-11-29,TB1469,2035-06-21,2.75,800000000.0,800000000.0,2615000000.0,3.2687,4.481828125,4.48,4.485,4.505,0.32
2023-12-06,TB1470,2037-04-21,3.75,700000000.0,700000000.0,2040000000.0,2.9142,4.39810714285714,4.395,4.4,4.43,0.19
2024-01-17,TB1471,2034-12-21,3.5,800000000.0,800000000.0,2541000000.0,3.1762,4.231146875,4.2275,4.2325,4.26,0.14
2024-01-24,TB1472,2033-11-21,3,800000000.0,800000000.0,2375000000.0,2.9687,4.24090625,4.2375,4.2425,4.265,0.16
2024-02-02,TB1473,2034-05-21,3.75,800000000.0,800000000.0,2490000000.0,3.1125,3.979046875,3.975,3.98,3.995,0.1
2024-02-07,TB1474,2028-11-21,2.75,800000000.0,800000000.0,2695000000.0,3.3687,3.6846875,3.68,3.6875,3.715,0.28
2024-02-14,TB1475,2030-12-21,1,800000000.0,800000000.0,2170000000.0,2.7125,4.0855625,4.08,4.0875,4.1125,0.19
2024-02-21,TB1476,2037-04-21,3.75,800000000.0,800000000.0,2230000000.0,2.7875,4.28715625,4.2825,4.29,4.3075,0.28
2024-03-01,TB1477,2034-05-21,3.75,800000000.0,800000000.0,2915000000.0,3.6437,4.12615625,4.1225,4.1275,4.185,0.13
2024-03-06,TB1478,2029-11-21,2.75,800000000.0,800000000.0,2060000000.0,2.575,3.73846875,3.735,3.74,3.78,0.15
2024-03-20,TB1479,2035-06-21,2.75,800000000.0,800000000.0,2275000000.0,2.8437,4.12221875,4.1175,4.1225,4.145,0.03
2024-03-27,TB1480,2033-04-21,4.5,800000000.0,800000000.0,2485000000.0,3.1062,4.009984375,4.005,4.0125,4.0675,0.25
2024-04-03,TB1481,2041-05-21,2.75,300000000.0,300000000.0,990000000.0,3.3,4.39033333333333,4.385,4.3925,4.42,0.22
2024-04-05,TB1482,2030-05-21,2.5,800000000.0,800000000.0,2415000000.0,3.0187,3.835421875,3.8325,3.8375,3.86,0.21
2024-04-10,TB1483,2027-04-21,4.75,800000000.0,800000000.0,3070000000.0,3.8375,3.6738125,3.6725,3.675,3.705,0.12
2024-04-17,TB1484,2033-11-21,3,800000000.0,800000000.0,2125000000.0,2.6562,4.35575,4.3525,4.3575,4.375,0.18
2024-04-22,TB1485,2026-09-21,0.5,800000000.0,800000000.0,3010000000.0,3.7625,3.89653125,3.89,3.8975,3.955,0.1
2024-05-01,TB1486,2034-05-21,3.75,800000000.0,800000000.0,3185000000.0,3.9812,4.468078125,4.465,4.47,4.53,0.19
2024-05-08,TB1487,2029-04-21,3.25,800000000.0,800000000.0,3300000000.0,4.125,3.948640625,3.9425,3.95,4.0,0.14
2024-05-15,TB1488,2035-06-21,2.75,800000000.0,800000000.0,2340000000.0,2.925,4.351625,4.3225,4.36,4.385,0.84
2024-05-22,TB1489,2054-06-21,4.75,300000000.0,300000000.0,847000000.0,2.8233,4.595125,4.59,4.5975,4.6475,0.24
2024-05-24,TB1490,2028-11-21,2.75,900000000.0,900000000.0,2210000000.0,2.4555,3.97297222222222,3.965,3.9775,3.99,0.45
2024-05-29,TB1491,2031-06-21,1.5,600000000.0,600000000.0,1910000000.0,3.1833,4.21489583333333,4.2125,4.2175,4.24,0.26
2024-05-31,TB1492,2029-11-21,2.75,700000000.0,700000000.0,2260000000.0,3.2285,4.10785714285714,4.105,4.11,4.13,0.21
2024-06-04,Green Bond/TBSYN32,2034-06-21,4.25,7000000000.0,7000000000.0,7000000000.0,1.0,4.295,4.295,4.295,4.295,0.0
2024-06-19,TB1493,2035-06-21,2.75,800000000.0,800000000.0,1770000000.0,2.2125,4.18159375,4.1775,4.185,4.2025,0.34
2024-06-21,TB1494,2031-06-21,1.5,700000000.0,700000000.0,2095000000.0,2.9928,4.09544642857143,4.095,4.0975,4.12,0.21
2024-06-24,TB1495,2029-04-21,3.25,900000000.0,900000000.0,3120000000.0,3.4666,3.93886111111111,3.935,3.94,3.99,0.11
2024-06-26,TB1496,2034-12-21,3.5,600000000.0,600000000.0,2535000000.0,4.225,4.22347916666667,4.22,4.225,4.28,0.15
2024-07-03,TB1497,2037-04-21,3.75,600000000.0,600000000.0,2285000000.0,3.8083,4.51089583333333,4.5075,4.5125,4.595,0.16
2024-07-05,TB1498,2028-05-21,2.25,900000000.0,900000000.0,3670000000.0,4.0777,4.13833333333333,4.1375,4.14,4.205,0.17
2024-07-10,TB1499,2034-05-21,3.75,700000000.0,700000000.0,2320000000.0,3.3142,4.37083928571429,4.3675,4.3725,4.395,0.17
2024-07-12,TB1500,2029-11-21,2.75,800000000.0,800000000.0,2480000000.0,3.1,4.093828125,4.0875,4.1,4.1175,0.62
2024-07-15,TB1501,2051-06-21,1.75,300000000.0,300000000.0,1005000000.0,3.35,4.74304166666667,4.7375,4.7475,4.8475,0.45
2024-07-17,TB1502,2033-11-21,3,500000000.0,500000000.0,2130000000.0,4.26,4.215075,4.2125,4.2175,4.26,0.24
2024-07-19,TB1503,2027-11-21,2.75,700000000.0,700000000.0,3075000000.0,4.3928,3.97973214285714,3.9775,3.9825,4.03,0.28
2024-07-24,TBSYN33,2035-12-21,4.25,,11500000000.0,,,4.425,,,,
2024-07-29,TB1504,2028-11-21,2.75,900000000.0,900000000.0,3995000000.0,4.4388,3.93194444444444,3.9225,3.935,3.995,0.31
2024-08-02,TB1505,2034-05-21,3.75,600000000.0,600000000.0,1520000000.0,2.5333,4.0001875,3.995,4.005,4.025,0.48
2024-08-07,TB1506,2035-06-21,2.75,800000000.0,800000000.0,2705000000.0,3.3812,4.12178125,4.115,4.125,4.185,0.32
2024-08-09,TB1507,2027-04-21,4.75,700000000.0,700000000.0,2375000000.0,3.3928,3.66228571428571,3.6575,3.665,3.7,0.27
2024-08-14,TB1508,2034-12-21,3.5,800000000.0,800000000.0,2190000000.0,2.7375,3.98178125,3.9775,3.985,4.015,0.32
2024-08-16,TB1509,2028-05-21,2.25,700000000.0,700000000.0,2680000000.0,3.8285,3.57253571428571,3.57,3.575,3.65,0.25
2024-08-21,TB1510,2033-11-21,3,800000000.0,800000000.0,2705000000.0,3.3812,3.872453125,3.865,3.875,3.93,0.25
2024-08-23,TB1511,2028-11-21,2.75,700000000.0,700000000.0,2960000000.0,4.2285,3.55103571428571,3.545,3.5525,3.63,0.15
2024-08-28,TB1512,2034-12-21,3.5,800000000.0,800000000.0,1850000000.0,2.3125,3.9148125,3.91,3.9175,3.9375,0.27
2024-08-30,TB1513,2029-11-21,2.75,700000000.0,700000000.0,2565000000.0,3.6642,3.63678571428571,3.635,3.6375,3.6525,0.07
2024-09-04,TB1514,2035-12-21,4.25,1200000000.0,1200000000.0,4330000000.0,3.6083,3.98920833333333,3.9875,3.9925,4.025,0.33
2024-09-11,TB1515,2027-11-21,2.75,1000000000.0,1000000000.0,2870000000.0,2.87,3.471375,3.4675,3.4725,3.4875,0.11
2024-09-18,TB1516,2037-04-21,3.75,1000000000.0,1000000000.0,2540000000.0,2.54,3.9565625,3.955,3.9575,3.98,0.09
2024-09-20,TB1517,2029-04-21,3.25,500000000.0,500000000.0,1760000000.0,3.52,3.530825,3.5275,3.5325,3.5475,0.17
2024-09-25,TB1518,2034-05-21,3.75,1000000000.0,1000000000.0,2458000000.0,2.458,3.909525,3.9075,3.9125,3.9225,0.3
2024-09-27,TB1519,2028-05-21,2.25,500000000.0,500000000.0,1770000000.0,3.54,3.503825,3.5025,3.505,3.52,0.12
2024-10-02,TB1520,2035-06-21,2.75,800000000.0,800000000.0,3005000000.0,3.7562,3.984890625,3.9825,3.9875,4.035,0.26
2024-10-04,TB1521,2027-11-21,2.75,700000000.0,700000000.0,3130000000.0,4.4714,3.57821428571429,3.5725,3.58,3.65,0.18
2024-10-09,TB1522,2039-06-21,3.25,500000000.0,500000000.0,1360000000.0,2.72,4.3927,4.39,4.395,4.41,0.23
2024-10-11,TB1523,2028-11-21,2.75,1000000000.0,1000000000.0,3090000000.0,3.09,3.783075,3.7775,3.7875,3.8,0.44
2024-10-14,TB1524,2051-06-21,1.75,300000000.0,300000000.0,945000000.0,3.15,4.82536666666667,4.82,4.8275,4.855,0.21
2024-10-16,TB1525,2034-05-21,3.75,700000000.0,700000000.0,2524000000.0,3.6057,4.18130714285714,4.1775,4.1825,4.23,0.12
2024-10-18,TB1526,2027-04-21,4.75,500000000.0,500000000.0,3215000000.0,6.43,3.854225,3.85,3.8575,3.91,0.33
2024-10-21,TB1527,2029-04-21,3.25,700000000.0,700000000.0,3324000000.0,4.7485,3.88763571428571,3.8825,3.89,3.95,0.24
2024-10-23,TB1528,2035-12-21,4.25,800000000.0,800000000.0,2130000000.0,2.6625,4.465671875,4.4625,4.4675,4.4775,0.18
2024-10-25,Green Bond/TB1529,2034-06-21,4.25,300000000.0,300000000.0,1360000000.0,4.5333,4.39645833333333,4.3925,4.3975,4.415,0.1
2024-10-28,TB1530,2028-11-21,2.75,700000000.0,700000000.0,3165000000.0,4.5214,3.96294642857143,3.96,3.965,4.015,0.21
2024-11-01,TB1531,2034-12-21,3.5,800000000.0,800000000.0,2570000000.0,3.2125,4.549921875,4.5475,4.5525,4.575,0.26
2024-11-04,TB1532,2027-11-21,2.75,700000000.0,700000000.0,2480000000.0,3.5428,4.03126785714286,4.03,4.0325,4.05,0.12
2024-11-08,TB1533,2035-06-21,2.75,800000000.0,800000000.0,2605000000.0,3.2562,4.591296875,4.59,4.595,4.61,0.37
2024-11-13,TB1534,2030-05-21,2.5,800000000.0,800000000.0,2935000000.0,3.6687,4.33171875,4.33,4.3325,4.355,0.08
2024-11-15,TB1535,2027-04-21,4.75,700000000.0,700000000.0,3262000000.0,4.66,4.18741071428571,4.185,4.19,4.21,0.26
2024-11-18,TB1536,2041-05-21,2.75,300000000.0,300000000.0,1000000000.0,3.3333,4.875875,4.87,4.88,4.9025,0.41
2024-11-20,TB1537,2035-12-21,4.25,800000000.0,800000000.0,2400000000.0,3.0,4.598265625,4.595,4.6,4.62,0.17
2024-11-22,TB1538,2028-11-21,2.75,700000000.0,700000000.0,2885000000.0,4.1214,4.11892857142857,4.115,4.12,4.145,0.11
2024-11-27,TB1539,2034-12-21,3.5,800000000.0,800000000.0,2270000000.0,2.8375,4.432859375,4.43,4.435,4.46,0.21
2024-11-29,TB1540,2031-06-21,1.5,700000000.0,700000000.0,2660000000.0,3.8,4.16257142857143,4.16,4.165,4.18,0.24
2024-12-02,Green Bond/TB1541,2034-06-21,4.25,300000000.0,300000000.0,1280000000.0,4.2666,4.27658333333333,4.27,4.28,4.2925,0.34
2024-12-04,TB1542,2029-04-21,3.25,700000000.0,700000000.0,2950000000.0,4.2142,3.95580357142857,3.95,3.9575,3.98,0.17
2024-12-06,TB1543,2037-04-21,3.75,800000000.0,800000000.0,2575000000.0,3.2187,4.345859375,4.345,4.3475,4.36,0.16
2024-12-09,TB1544,2029-11-21,2.75,1000000000.0,1000000000.0,3785000000.0,3.785,3.840875,3.8375,3.8425,3.8625,0.16
2024-12-18,TB1545,2035-06-21,2.75,800000000.0,800000000.0,2511000000.0,3.1387,4.325953125,4.3225,4.3275,4.35,0.15
2024-12-20,TB1546,2028-05-21,2.25,700000000.0,700000000.0,2750000000.0,3.9285,3.97848214285714,3.9775,3.98,4.0125,0.15
2025-01-15,TB1547,2034-12-21,3.5,800000000.0,800000000.0,2310000000.0,2.8875,4.637828125,4.635,4.64,4.665,0.22
2025-01-17,TB1548,2027-11-21,2.75,700000000.0,700000000.0,2645000000.0,3.7785,3.91557142857143,3.915,3.9175,3.965,0.19
2025-01-20,Green Bond/TB1549,2034-06-21,4.25,300000000.0,300000000.0,1555000000.0,5.1833,4.46933333333333,4.465,4.4725,4.49,0.32
2025-01-22,TB1550,2035-06-21,2.75,800000000.0,800000000.0,3200000000.0,4.0,4.4684375,4.465,4.47,4.535,0.16
2025-01-24,TB1551,2031-06-21,1.5,700000000.0,700000000.0,2460000000.0,3.5142,4.20573214285714,4.2025,4.2075,4.2275,0.18
2025-01-28,TB1552,2054-06-21,4.75,300000000.0,300000000.0,1095000000.0,3.65,4.9405,4.9325,4.945,5.03,0.45
2025-01-31,TB1553,2030-05-21,2.5,800000000.0,800000000.0,3525000000.0,4.4062,3.95471875,3.95,3.9575,4.0,0.28
2025-02-05,TBSYN34,2036-03-21,4.25,,15000000000.0,,,4.46,,,,
2025-02-12,TB1554,2041-05-21,2.75,400000000.0,400000000.0,1515000000.0,3.7875,4.7553125,4.75,4.7575,4.82,0.22
2025-02-14,TB1555,2031-06-21,1.5,700000000.0,700000000.0,3195000000.0,4.5642,4.125875,4.125,4.1275,4.17,0.16
2025-02-19,TB1556,2035-06-21,2.75,800000000.0,800000000.0,3315000000.0,4.1437,4.560703125,4.5575,4.5625,4.62,0.18
2025-02-21,TB1557,2030-05-21,2.5,700000000.0,700000000.0,3317000000.0,4.7385,4.09883928571429,4.0975,4.1,4.155,0.12
2025-02-24,Green Bond/TB1558,2034-06-21,4.25,300000000.0,300000000.0,1615000000.0,5.3833,4.42941666666667,4.425,4.4325,4.4475,0.31
2025-02-26,TB1559,2037-04-21,3.75,800000000.0,800000000.0,2935000000.0,3.6687,4.4665625,4.465,4.4675,4.4825,0.09
2025-02-28,TB1560,2032-11-21,1.75,700000000.0,700000000.0,2435000000.0,3.4785,4.195875,4.1925,4.1975,4.215,0.16
2025-03-05,TB1561,2036-03-21,4.25,800000000.0,800000000.0,2695000000.0,3.3687,4.4074375,4.405,4.41,4.4225,0.26
2025-03-07,TB1562,2030-12-21,1,700000000.0,700000000.0,3245000000.0,4.6357,4.046875,4.045,4.0475,4.075,0.06
2025-03-11,TB1563,2041-05-21,2.75,300000000.0,300000000.0,975000000.0,3.25,4.70525,4.7025,4.7075,4.7225,0.22
2025-03-12,TB1564,2034-12-21,3.5,800000000.0,800000000.0,2535000000.0,3.1687,4.4519375,4.45,4.4525,4.4625,0.06
2025-03-19,TB1565,2035-12-21,4.25,800000000.0,800000000.0,2825000000.0,3.5312,4.4535,4.4525,4.455,4.5525,0.15
2025-03-21,TB1566,2029-11-21,2.75,700000000.0,700000000.0,2890000000.0,4.1285,3.85510714285714,3.85,3.8575,3.8875,0.24
2025-03-24,TB1567,2054-06-21,4.75,300000000.0,300000000.0,812000000.0,2.7066,4.98745,4.9775,4.9925,5.03,0.5
2025-03-26,TB1568,2034-12-21,3.5,800000000.0,800000000.0,2980000000.0,3.725,4.463984375,4.4625,4.465,4.48,0.1
2025-03-28,TB1569,2032-05-21,1.25,700000000.0,700000000.0,3114000000.0,4.4485,4.23491071428571,4.2325,4.2375,4.2625,0.26
2025-03-31,TB1570,2028-05-21,2.25,600000000.0,600000000.0,2655000000.0,4.425,3.6498125,3.645,3.6525,3.67,0.27
2025-04-02,TB1571,2034-05-21,3.75,800000000.0,800000000.0,3130000000.0,3.9125,4.32596875,4.325,4.3275,4.355,0.15
2025-04-04,TB1572,2031-11-21,1,600000000.0,600000000.0,2640000000.0,4.4,3.89591666666667,3.89,3.9,3.94,0.41
2025-04-08,Green Bond/TB1573,2034-06-21,4.25,400000000.0,400000000.0,1955000000.0,4.8875,4.17253125,4.17,4.175,4.2,0.25
2025-04-09,TB1574,2028-11-21,2.75,1000000000.0,1000000000.0,4555000000.0,4.555,3.2952,3.2825,3.3,3.35,0.48
2025-04-11,TB1575,2035-06-21,2.75,600000000.0,600000000.0,2410000000.0,4.0166,4.40627083333333,4.4025,4.41,4.46,0.37
2025-04-16,TB1576,2034-12-21,3.5,1000000000.0,1000000000.0,3990000000.0,3.99,4.2878,4.285,4.29,4.3425,0.22
2025-04-23,TB1577,2029-04-21,3.25,1000000000.0,1000000000.0,3220000000.0,3.22,3.4302375,3.425,3.4325,3.48,0.23
2025-05-02,TB1578,2035-06-21,2.75,1200000000.0,1200000000.0,3300000000.0,2.75,4.24567708333333,4.2425,4.2475,4.2675,0.18
2025-05-06,TB1579,2054-06-21,4.75,300000000.0,300000000.0,745000000.0,2.4833,4.96329166666667,4.955,4.97,5.0025,0.67
2025-05-07,TB1580,2037-04-21,3.75,1000000000.0,1000000000.0,4640000000.0,4.64,4.389925,4.3875,4.39,4.415,0.01
2025-05-09,TB1581,2029-11-21,2.75,700000000.0,700000000.0,3790000000.0,5.4142,3.55071428571429,3.55,3.5525,3.5875,0.18
2025-05-14,TB1582,2034-12-21,3.5,1200000000.0,1200000000.0,3805000000.0,3.1708,4.43488541666667,4.4325,4.4375,4.46,0.26
2025-05-16,TB1583,2030-05-21,2.5,800000000.0,800000000.0,3485000000.0,4.3562,3.775890625,3.77,3.78,3.84,0.41
2025-05-21,TB1584,2035-12-21,4.25,1200000000.0,1200000000.0,3725000000.0,3.1041,4.42551041666667,4.4225,4.4275,4.45,0.2
2025-05-23,TB1585,2028-11-21,2.75,800000000.0,800000000.0,3990000000.0,4.9875,3.485859375,3.4825,3.4875,3.515,0.16
2025-05-27,Green Bond/TB1586,2034-06-21,4.25,400000000.0,400000000.0,2065000000.0,5.1625,4.21625,4.215,4.2175,4.235,0.13
2025-05-30,TB1587,2036-03-21,4.25,1200000000.0,1200000000.0,3095000000.0,2.5791,4.3305625,4.3275,4.3325,4.35,0.19
2025-06-03,TB1588,2037-04-21,3.75,1200000000.0,1200000000.0,2370000000.0,1.975,4.38771875,4.385,4.39,4.4125,0.23
2025-06-06,TB1589,2031-06-21,1.5,800000000.0,800000000.0,1980000000.0,2.475,3.753890625,3.745,3.7575,3.7925,0.36
2025-06-11,TB1590,2032-11-21,1.75,1000000000.0,1000000000.0,3210000000.0,3.21,4.0080375,4.005,4.01,4.045,0.2
2025-06-17,TB1591,2054-06-21,4.75,300000000.0,300000000.0,853000000.0,2.8433,4.94970833333333,4.94,4.955,5.0025,0.53
2025-06-18,TB1592,2035-06-21,2.75,900000000.0,900000000.0,3100000000.0,3.4444,4.24129166666667,4.2375,4.2425,4.2675,0.12
2025-06-20,TB1593,2030-12-21,1,800000000.0,800000000.0,2775000000.0,3.4687,3.61453125,3.6125,3.6175,3.64,0.3
2025-06-23,TB1594,2032-11-21,1.75,1000000000.0,1000000000.0,3355000000.0,3.355,3.9441125,3.94,3.9475,3.9825,0.34
2025-06-25,TB1595,2034-12-21,3.5,1000000000.0,1000000000.0,3735000000.0,3.735,4.0895125,4.0875,4.0925,4.1225,0.3
2025-07-02,TB1596,2035-06-21,2.75,1200000000.0,1200000000.0,4035000000.0,3.3625,4.13804166666667,4.135,4.14,4.1575,0.2
2025-07-04,TB1597,2028-05-21,2.25,1000000000.0,1000000000.0,3955000000.0,3.955,3.3071375,3.3025,3.31,3.34,0.29
2025-07-09,TB1598,2035-12-21,4.25,1200000000.0,1200000000.0,3180000000.0,2.65,4.34425,4.3425,4.3475,4.3625,0.33
2025-07-11,TB1599,2029-11-21,2.75,1000000000.0,1000000000.0,3460000000.0,3.46,3.551225,3.5475,3.555,3.58,0.38
2025-07-15,TB1600,2054-06-21,4.75,300000000.0,300000000.0,964000000.0,3.2133,5.05266666666667,5.0475,5.055,5.0875,0.23
2025-07-16,TB1601,2036-03-21,4.25,800000000.0,800000000.0,3200000000.0,4.0,4.4475625,4.445,4.45,4.4725,0.24
2025-07-18,TB1602,2031-11-21,1,1100000000.0,1100000000.0,3870000000.0,3.5181,3.85982954545455,3.8575,3.8625,3.885,0.27
2025-07-23,TBSYN35,2036-10-21,4.25,,16000000000.0,,,4.36,,,,
2025-07-29,TB1603,2028-05-21,2.25,1000000000.0,1000000000.0,3330000000.0,3.33,3.4184125,3.415,3.4225,3.445,0.41
2025-08-01,TB1604,2035-06-21,2.75,1200000000.0,1200000000.0,3955000000.0,3.2958,4.29527083333333,4.2925,4.2975,4.33,0.22
2025-08-05,Green Bond/TB1605,2034-06-21,4.25,300000000.0,300000000.0,1478000000.0,4.9266,4.088875,4.0875,4.09,4.1125,0.11
2025-08-06,TB1606,2036-03-21,4.25,900000000.0,900000000.0,2980000000.0,3.3111,4.25694444444444,4.255,4.26,4.2875,0.31
2025-08-08,TB1607,2033-11-21,3,1000000000.0,1000000000.0,3285000000.0,3.285,4.0742,4.0725,4.075,4.1075,0.08
2025-08-13,TB1608,2035-12-21,4.25,1200000000.0,1200000000.0,3890000000.0,3.2416,4.2775625,4.2725,4.28,4.2975,0.24
2025-08-15,TB1609,2029-11-21,2.75,1000000000.0,1000000000.0,3690000000.0,3.69,3.462375,3.46,3.4625,3.4975,0.01
2025-08-20,TB1610,2032-05-21,1.25,1500000000.0,1500000000.0,4390000000.0,2.9266,3.92405,3.92,3.925,3.9575,0.1
2025-08-22,TB1611,2054-06-21,4.75,300000000.0,300000000.0,900000000.0,3.0,5.05604166666667,5.0475,5.06,5.0925,0.4
2025-08-27,TB1612,2035-06-21,2.75,1200000000.0,1200000000.0,4215000000.0,3.5125,4.32284375,4.32,4.325,4.355,0.22
2025-08-29,TB1613,2028-11-21,2.75,1000000000.0,1000000000.0,4115000000.0,4.115,3.384,3.3825,3.385,3.425,0.1
2025-09-02,Green Bond/TB1614,2034-06-21,4.25,300000000.0,300000000.0,1465000000.0,4.8833,4.22491666666667,4.2225,4.2275,4.255,0.26
2025-09-03,TB1615,2036-03-21,4.25,1000000000.0,1000000000.0,3260000000.0,3.26,4.4148,4.41,4.4175,4.4325,0.27
2025-09-05,TB1616,2031-06-21,1.5,900000000.0,900000000.0,3625000000.0,4.0277,3.79368055555556,3.79,3.795,3.82,0.13
2025-09-10,TB1617,2031-11-21,1,1000000000.0,1000000000.0,3888000000.0,3.888,3.8314875,3.83,3.835,3.865,0.35
2025-09-17,TB1618,2035-12-21,4.25,1200000000.0,1200000000.0,2590000000.0,2.1583,4.23842708333333,4.235,4.24,4.255,0.16
2025-09-19,TB1619,2030-12-21,1,1000000000.0,1000000000.0,4235000000.0,4.235,3.64165,3.6375,3.645,3.73,0.34
