date,H0,H5,H7
2022-01-13,-0.708242,-0.71667,-0.7046
2022-01-14,-0.70932,-0.7075,-0.7047
2022-01-17,-0.711491,-0.69611,-0.7047
2022-01-18,-0.711945,-0.705,-0.7047
2022-01-19,-0.712008,-0.712,-0.7048
2022-01-20,-0.711853,-0.69167,-0.7048
2022-01-21,-0.713036,-0.72,-0.7049
2022-01-24,-0.71234,-0.72,-0.7049
2022-01-25,-0.713136,-0.7,-0.7049
2022-01-26,-0.712482,-0.7,-0.7049
2022-01-27,-0.711974,-0.72,-0.705
2022-01-28,-0.712118,-0.72,-0.7051
2022-01-31,-0.696923,-0.72,-0.7054
2022-02-01,-0.710138,-0.69167,-0.7055
2022-02-02,-0.711321,-0.705,-0.7055
2022-02-03,-0.712981,-0.68437,-0.7056
2022-02-04,-0.712908,-0.69533,-0.7058
2022-02-07,-0.713964,-0.68889,-0.7058
2022-02-08,-0.714349,-0.71417,-0.7058
2022-02-09,-0.715874,-0.68958,-0.7059
2022-02-10,-0.716083,-0.70529,-0.7059
2022-02-11,-0.71617,-0.69989,-0.7062
2022-02-14,-0.713401,-0.7075,-0.7061
2022-02-15,-0.71641,-0.7075,-0.7062
2022-02-16,-0.71632,-0.7075,-0.7062
2022-02-17,-0.716009,-0.7075,-0.7063
2022-02-18,-0.716572,-0.69833,-0.7065
2022-02-21,-0.71674,-0.69833,-0.7065
2022-02-22,-0.716355,-0.69833,-0.7066
2022-02-23,-0.717005,-0.69833,-0.7067
2022-02-24,-0.718465,-0.69833,-0.7068
2022-02-25,-0.716351,-0.55,-0.7069
2022-02-28,-0.698075,-0.55,-0.7071
2022-03-01,-0.712445,-0.55,-0.7072
2022-03-02,-0.715363,-0.55,-0.7072
2022-03-03,-0.717187,-0.55,-0.7075
2022-03-04,-0.716227,-0.715,-0.7082
2022-03-07,-0.716135,-0.715,-0.7086
2022-03-08,-0.712995,-0.69167,-0.7087
2022-03-09,-0.714656,-0.69167,-0.7089
2022-03-10,-0.704382,-0.69167,-0.7088
2022-03-11,-0.708304,-0.715,-0.709
2022-03-14,-0.699052,-0.68,-0.709
2022-03-15,-0.697491,-0.6975,-0.709
2022-03-16,-0.688875,-0.7025,-0.7088
2022-03-17,-0.681313,-0.7025,-0.7084
2022-03-18,-0.68743,-0.7025,-0.7078
2022-03-21,-0.691724,-0.7025,-0.7077
2022-03-22,-0.691818,-0.7025,-0.7076
2022-03-23,-0.692133,-0.71,-0.7074
2022-03-24,-0.698258,-0.71,-0.7073
2022-03-25,-0.700627,-0.71,-0.7072
2022-03-28,-0.699483,-0.705,-0.7072
2022-03-29,-0.700303,-0.705,-0.7072
2022-03-30,-0.701874,-0.695,-0.7074
2022-03-31,-0.701726,-0.695,-0.7081
2022-04-01,-0.7033,-0.695,-0.7079
2022-04-04,-0.706659,-0.645,-0.708
2022-04-05,-0.708468,-0.65,-0.708
2022-04-06,-0.707253,-0.6725,-0.708
2022-04-07,-0.708562,-0.645,-0.708
2022-04-08,-0.708183,-0.645,-0.708
2022-04-11,-0.707956,-0.645,-0.708
2022-04-12,-0.707958,-0.645,-0.708
2022-04-13,-0.70804,-0.685,-0.708
2022-04-14,-0.709521,-0.685,-0.7079
2022-04-19,-0.709118,-0.685,-0.7079
2022-04-20,-0.708712,-0.685,-0.7078
2022-04-21,-0.709692,-0.685,-0.7079
2022-04-22,-0.708779,-0.685,-0.7077
2022-04-25,-0.707494,-0.685,-0.7076
2022-04-26,-0.708318,-0.685,-0.7076
2022-04-27,-0.707814,-0.685,-0.7075
2022-04-28,-0.70715,-0.685,-0.7074
2022-04-29,-0.701592,-0.685,-0.7073
2022-05-02,-0.701838,-0.685,-0.7072
2022-05-03,-0.704452,-0.685,-0.7071
2022-05-04,-0.706886,-0.685,-0.7071
2022-05-05,-0.705288,-0.685,-0.707
2022-05-06,-0.707319,-0.685,-0.7068
2022-05-09,-0.70797,-0.685,-0.7066
2022-05-10,-0.709857,-0.685,-0.7065
2022-05-11,-0.710185,-0.685,-0.7066
2022-05-12,-0.709048,-0.685,-0.7066
2022-05-13,-0.70922,-0.685,-0.7063
2022-05-16,-0.709321,-0.685,-0.7061
2022-05-17,-0.709033,-0.685,-0.706
2022-05-18,-0.710689,-0.685,-0.7061
2022-05-19,-0.710857,-0.685,-0.7061
2022-05-20,-0.709677,-0.685,-0.7058
2022-05-23,-0.708531,-0.685,-0.7056
2022-05-24,-0.709266,-0.685,-0.7055
2022-05-25,-0.709319,-0.685,-0.7055
2022-05-27,-0.709455,-0.685,-0.7053
2022-05-30,-0.709508,-0.685,-0.7053
2022-05-31,-0.692302,-0.685,-0.7053
2022-06-01,-0.708829,-0.685,-0.7052
2022-06-02,-0.708356,-0.685,-0.7052
2022-06-03,-0.708833,-0.685,-0.7051
2022-06-07,-0.70856,-0.685,-0.7047
2022-06-08,-0.707917,-0.685,-0.7047
2022-06-09,-0.707851,-0.685,-0.7046
2022-06-10,-0.707569,-0.685,-0.7047
2022-06-13,-0.708642,-0.685,-0.7046
2022-06-14,-0.703587,-0.4,-0.7047
2022-06-15,-0.695887,-0.4,-0.7047
2022-06-16,-0.499792,-0.4,-0.7026
2022-06-17,-0.210253,-0.4,-0.6871
2022-06-20,-0.210508,-0.4,-0.682
2022-06-21,-0.207307,-0.4,-0.6767
2022-06-22,-0.194618,-0.4,-0.6713
2022-06-23,-0.198652,-0.4,-0.666
2022-06-24,-0.201077,-0.4,-0.6508
2022-06-27,-0.202217,-0.4,-0.6443
2022-06-28,-0.195158,-0.4,-0.6388
2022-06-29,-0.200881,-0.4,-0.6327
2022-06-30,-0.195447,-0.4,-0.6271
2022-07-01,-0.205053,-0.11,-0.6107
2022-07-04,-0.206222,-0.11,-0.6052
2022-07-05,-0.209658,-0.11,-0.5998
2022-07-06,-0.210571,-0.11,-0.5943
2022-07-07,-0.212121,-0.11,-0.5889
2022-07-08,-0.212823,-0.11,-0.5726
2022-07-11,-0.209433,-0.11,-0.5671
2022-07-12,-0.207978,-0.11,-0.5616
2022-07-13,-0.20999,-0.11,-0.5561
2022-07-14,-0.210415,-0.11,-0.5524
2022-07-15,-0.210095,-0.11,-0.5416
2022-07-18,-0.210317,-0.11,-0.5287
2022-07-19,-0.213576,-0.11,-0.5233
2022-07-20,-0.213134,-0.11,-0.5179
2022-07-21,-0.210998,-0.11,-0.5124
2022-07-22,-0.202208,-0.11,-0.4957
2022-07-25,-0.20659,-0.11,-0.4902
2022-07-26,-0.208027,-0.11,-0.4847
2022-07-27,-0.206142,-0.11,-0.4792
2022-07-28,-0.206001,-0.11,-0.4737
2022-07-29,-0.18865,-0.11,-0.4539
2022-08-02,-0.208158,-0.11,-0.4485
2022-08-03,-0.207892,-0.11,-0.4432
2022-08-04,-0.208758,-0.11,-0.4377
2022-08-05,-0.20833,-0.11,-0.4276
2022-08-08,-0.208007,-0.11,-0.4161
2022-08-09,-0.208244,-0.11,-0.4107
2022-08-10,-0.207915,-0.11,-0.4052
2022-08-11,-0.209194,-0.11,-0.3998
2022-08-12,-0.209749,-0.11,-0.3904
2022-08-15,-0.207749,-0.11,-0.3781
2022-08-16,-0.209503,-0.11,-0.3726
2022-08-17,-0.210782,0.07,-0.3672
2022-08-18,-0.21047,0.06,-0.3618
2022-08-19,-0.210692,0.06,-0.3533
2022-08-22,-0.208649,0.06,-0.3401
2022-08-23,-0.209666,0.06,-0.3347
2022-08-24,-0.210045,0.06,-0.3292
2022-08-25,-0.206724,0.06,-0.3279
2022-08-26,-0.20915,0.06,-0.316
2022-08-29,-0.209884,0.06,-0.3021
2022-08-30,-0.211085,0.06,-0.2966
2022-08-31,-0.200623,0.06,-0.2913
2022-09-01,-0.209887,0.06,-0.2859
2022-09-02,-0.209099,0.06,-0.2789
2022-09-05,-0.209949,0.06,-0.2782
2022-09-06,-0.210622,0.06,-0.2588
2022-09-07,-0.211577,0.06,-0.2534
2022-09-08,-0.21227,0.06,-0.248
2022-09-09,-0.212704,0.06,-0.242
2022-09-12,-0.213135,0.06,-0.2265
2022-09-13,-0.213529,0.06,-0.2211
2022-09-14,-0.212813,0.06,-0.2158
2022-09-15,-0.211355,0.06,-0.2105
2022-09-16,-0.213174,0.06,-0.2075
2022-09-19,-0.213773,0.06,-0.2075
2022-09-20,-0.215364,0.06,-0.2076
2022-09-21,-0.214512,0.06,-0.2076
2022-09-22,-0.213901,0.06,-0.2078
2022-09-23,0.375998,0.06,-0.1893
2022-09-26,0.382446,0.445,-0.1827
2022-09-27,0.377469,0.445,-0.1764
2022-09-28,0.397292,0.445,-0.17
2022-09-29,0.401184,0.445,-0.1634
2022-09-30,0.43653,0.445,-0.144
2022-10-03,0.438425,0.445,-0.1356
2022-10-04,0.444624,0.445,-0.1286
2022-10-05,0.445109,0.445,-0.1215
2022-10-06,0.441356,0.55,-0.1144
2022-10-07,0.43978,0.55,-0.0957
2022-10-10,0.444302,0.55,-0.086
2022-10-11,0.444284,0.55,-0.0789
2022-10-12,0.442408,0.55,-0.0718
2022-10-13,0.439929,0.55,-0.0647
2022-10-14,0.437208,0.54,-0.0472
2022-10-17,0.451909,0.54,-0.0364
2022-10-18,0.450573,,-0.0292
2022-10-19,0.447044,0.54,-0.0221
2022-10-20,0.446218,0.54,-0.0149
2022-10-21,0.437791,0.54,0.0016
2022-10-24,0.430327,0.54,0.0129
2022-10-25,0.440404,0.54,0.02
2022-10-26,0.441779,0.54,0.027
2022-10-27,0.453023,0.54,0.0342
2022-10-28,0.459605,0.54,0.0503
2022-10-31,0.470718,0.54,0.0655
2022-11-01,0.472101,0.54,0.0699
2022-11-02,0.462801,0.54,0.0772
2022-11-03,0.456521,0.54,0.0844
2022-11-04,0.447446,0.54,0.0991
2022-11-07,0.453429,0.54,0.113
2022-11-08,0.45052,0.54,0.1201
2022-11-09,0.450096,0.54,0.1273
2022-11-10,0.452104,0.54,0.1345
2022-11-11,0.451399,0.54,0.1483
2022-11-14,0.450827,0.54,0.1632
2022-11-15,0.453219,0.54,0.1704
2022-11-16,0.451232,0.54,0.1776
2022-11-17,0.450881,0.54,0.1848
2022-11-18,0.45025,0.54,0.1975
2022-11-21,0.456993,0.54,0.2136
2022-11-22,0.451251,0.54,0.2208
2022-11-23,0.452323,0.54,0.228
2022-11-24,0.451409,0.54,0.2352
2022-11-25,0.45454,0.54,0.2469
2022-11-28,0.459359,0.54,0.2641
2022-11-29,0.459201,0.54,0.2767
2022-11-30,0.459251,0.54,0.2839
2022-12-01,0.459501,0.54,0.2913
2022-12-02,0.458407,0.54,0.3133
2022-12-05,0.456258,0.54,0.3206
2022-12-06,0.457149,0.54,0.328
2022-12-07,0.456799,0.54,0.3353
2022-12-08,0.460195,0.54,0.3427
2022-12-09,0.461501,0.54,0.365
2022-12-12,0.459335,0.54,0.3724
2022-12-13,0.453391,0.54,0.3797
2022-12-14,0.453386,0.54,0.387
2022-12-15,0.451261,0.54,0.3943
2022-12-16,0.938534,0.97333,0.4323
2022-12-19,0.93703,0.95,0.445
2022-12-20,0.943006,0.95,0.4577
2022-12-21,0.948754,0.95,0.4705
2022-12-22,0.950917,0.95,0.4833
2022-12-23,0.956236,0.95,0.5074
2022-12-27,0.936676,0.95,0.515
2022-12-28,0.939876,0.95,0.5209
2022-12-29,0.935247,0.95,0.5268
2022-12-30,0.942118,0.95,0.5478
2023-01-03,0.950925,0.95,0.5534
2023-01-04,0.946407,0.95,0.5589
2023-01-05,0.947037,0.95,0.5643
2023-01-06,0.9457,0.95,0.5779
2023-01-09,0.946529,0.95,0.5864
2023-01-10,0.945695,0.99,0.5918
2023-01-11,0.935692,0.99,0.5972
2023-01-12,0.930891,0.99,0.6025
2023-01-13,0.931384,1.005,0.6148
2023-01-16,0.939932,1,0.6241
2023-01-17,0.936423,1,0.6294
2023-01-18,0.937781,1,0.6347
2023-01-19,0.937,1,0.64
2023-01-20,0.937331,1,0.6516
2023-01-23,0.939358,1,0.6617
2023-01-24,0.939101,1,0.6672
2023-01-25,0.945416,1,0.6727
2023-01-26,0.945952,1,0.6782
2023-01-27,0.947518,1,0.6892
2023-01-30,0.947953,1,0.6995
2023-01-31,0.946142,1,0.7047
2023-02-01,0.941766,1,0.7098
2023-02-02,0.942125,1,0.715
2023-02-03,0.945657,1,0.7252
2023-02-06,0.946981,1,0.7367
2023-02-07,0.952499,1,0.7421
2023-02-08,0.95597,1,0.7476
2023-02-09,0.951653,1,0.7531
2023-02-10,0.941853,1,0.7623
2023-02-13,0.937642,1,0.7744
2023-02-14,0.935515,1,0.7796
2023-02-15,0.939515,1,0.7849
2023-02-16,0.94474,1,0.7903
2023-02-17,0.947335,1,0.799
2023-02-20,0.948901,1,0.812
2023-02-21,0.950916,1,0.8174
2023-02-22,0.948011,1,0.8228
2023-02-23,0.942773,1,0.8281
2023-02-24,0.943507,1,0.8359
2023-02-27,0.940019,1,0.8581
2023-02-28,0.937929,1,0.8634
2023-03-01,0.928169,1,0.8686
2023-03-02,0.929027,1,0.8693
2023-03-03,0.926975,1,0.8848
2023-03-06,0.934311,1,0.8948
2023-03-07,0.944765,1.40125,0.9003
2023-03-08,0.947806,1.42167,0.9057
2023-03-09,0.945913,1.43,0.9062
2023-03-10,0.942749,1.43,0.9221
2023-03-13,0.933465,1.415,0.9325
2023-03-14,0.920294,1.415,0.9377
2023-03-15,0.917445,1.415,0.9429
2023-03-16,0.919193,1.45,0.9427
2023-03-17,0.914586,1.45,0.9419
2023-03-20,0.913614,1.48,0.9416
2023-03-21,0.910171,1.48,0.9412
2023-03-22,0.910832,1.48,0.9407
2023-03-23,0.90927,1.4,0.9404
2023-03-24,1.411623,1.45,0.9554
2023-03-27,1.416662,1.45,0.9608
2023-03-28,1.409683,1.45,0.966
2023-03-29,1.408664,1.45,0.9713
2023-03-30,1.408923,1.45,0.9761
2023-03-31,1.418617,1.45,0.9924
2023-04-03,1.415224,1.45,0.9976
2023-04-04,1.420873,1.45,1.0029
2023-04-05,1.41309,1.45,1.008
2023-04-06,1.408214,1.45,1.0329
2023-04-11,1.406466,1.45,1.039
2023-04-12,1.405669,1.45,1.0443
2023-04-13,1.403658,1.45,1.0483
2023-04-14,1.406057,1.45,1.064
2023-04-17,1.40519,1.45,1.0706
2023-04-18,1.403842,1.45,1.0758
2023-04-19,1.403672,1.45,1.081
2023-04-20,1.403713,1.45,1.0846
2023-04-21,1.406175,1.45,1.1001
2023-04-24,1.406652,1.45,1.107
2023-04-25,1.411953,1.45,1.1122
2023-04-26,1.411067,1.45,1.1174
2023-04-27,1.4116,1.45,1.1285
2023-04-28,1.419656,1.45,1.1436
2023-05-02,1.415141,1.45,1.1512
2023-05-03,1.409492,1.45,1.1541
2023-05-04,1.409696,1.45,1.157
2023-05-05,1.410029,1.45,1.1748
2023-05-08,1.412095,1.45,1.1824
2023-05-09,1.411864,1.45,1.1876
2023-05-10,1.412144,1.45,1.1901
2023-05-11,1.413819,1.45,1.1926
2023-05-12,1.415745,1.45,1.2113
2023-05-15,1.421139,1.45,1.2198
2023-05-16,1.426579,1.45,1.2252
2023-05-17,1.430799,1.45,1.2298
2023-05-19,1.438342,1.45,1.2493
2023-05-22,1.439054,1.45,1.2582
2023-05-23,1.441378,1.45,1.2638
2023-05-24,1.445112,1.45,1.2658
2023-05-25,1.446946,1.45,1.2679
2023-05-26,1.444863,1.45,1.2863
2023-05-30,1.442698,1.45,1.2917
2023-05-31,1.441883,1.45,1.2972
2023-06-01,1.441654,1.45,1.3028
2023-06-02,1.4433,1.45,1.3114
2023-06-05,1.44792,1.45,1.3254
2023-06-06,1.450229,1.45,1.331
2023-06-07,1.446603,1.45,1.3365
2023-06-08,1.442492,1.45,1.3419
2023-06-09,1.445362,1.45,1.3495
2023-06-12,1.446341,1.45,1.3638
2023-06-13,1.443889,1.45,1.3694
2023-06-14,1.445878,1.45,1.3751
2023-06-15,1.442594,1.45,1.3808
2023-06-16,1.440526,1.45,1.3878
2023-06-19,1.442093,1.45,1.4037
2023-06-20,1.445475,1.98,1.4095
2023-06-21,1.447099,1.98,1.4154
2023-06-22,1.448692,1.98,1.4213
2023-06-23,1.701615,1.6,1.4358
2023-06-26,1.7004,1.72,1.4394
2023-06-27,1.70886,1.72,1.4426
2023-06-28,1.70968,1.72,1.4458
2023-06-29,1.708458,1.72,1.4495
2023-06-30,1.706544,1.72,1.459
2023-07-03,1.704213,1.72,1.4622
2023-07-04,1.702213,1.72,1.4653
2023-07-05,1.707851,1.72,1.4686
2023-07-06,1.708765,1.72,1.4712
2023-07-07,1.704242,1.72,1.4788
2023-07-10,1.703358,1.72,1.4849
2023-07-11,1.704296,1.72,1.4882
2023-07-12,1.702762,1.72,1.4915
2023-07-13,1.706807,1.72,1.4948
2023-07-14,1.705028,1.72,1.5047
2023-07-17,1.705483,1.72,1.508
2023-07-18,1.70415,1.72,1.5113
2023-07-19,1.698396,1.72,1.5146
2023-07-20,1.701809,1.72,1.5179
2023-07-21,1.699912,1.72,1.5276
2023-07-24,1.702515,1.72,1.5309
2023-07-25,1.704625,1.72,1.5341
2023-07-26,1.703171,1.72,1.5373
2023-07-27,1.70246,1.72,1.5405
2023-07-28,1.702673,1.72,1.5459
2023-07-31,1.702332,1.72,1.5547
2023-08-02,1.703545,1.74,1.5579
2023-08-03,1.704863,1.74,1.5611
2023-08-04,1.703302,1.77,1.5674
2023-08-07,1.701767,1.77,1.5739
2023-08-08,1.699609,1.77,1.577
2023-08-09,1.699594,1.77,1.5801
2023-08-10,1.705462,1.77,1.5833
2023-08-11,1.704926,1.77,1.5892
2023-08-14,1.701845,1.77,1.596
2023-08-15,1.701462,1.77,1.599
2023-08-16,1.701861,1.77,1.602
2023-08-17,1.703562,1.77,1.6032
2023-08-18,1.700878,1.77,1.6101
2023-08-21,1.703331,1.77,1.6166
2023-08-22,1.704182,1.77,1.6195
2023-08-23,1.704796,1.77,1.6223
2023-08-24,1.705545,1.77,1.6252
2023-08-25,1.706332,1.77,1.6298
2023-08-28,1.706795,1.77,1.6307
2023-08-29,1.70741,1.77,1.6394
2023-08-30,1.708408,1.77,1.6423
2023-08-31,1.705343,1.77,1.6452
2023-09-01,1.711618,1.77,1.6497
2023-09-04,1.709978,1.77,1.6569
2023-09-05,1.711051,1.77,1.6598
2023-09-06,1.706935,1.77,1.6626
2023-09-07,1.705561,1.77,1.6654
2023-09-08,1.706236,1.77,1.6693
2023-09-11,1.708817,1.77,1.6769
2023-09-12,1.706555,1.77,1.6797
2023-09-13,1.70689,1.77,1.6826
2023-09-14,1.700734,1.77,1.6854
2023-09-15,1.700567,1.77,1.6886
2023-09-18,1.701675,1.77,1.6967
2023-09-19,1.702976,1.77,1.6996
2023-09-20,1.700375,1.77,1.7023
2023-09-21,1.701338,1.77,1.7051
2023-09-22,1.700475,1.77,1.7079
2023-09-25,1.70186,1.77,1.7079
2023-09-26,1.702164,1.77,1.7079
2023-09-27,1.701741,1.77,1.7078
2023-09-28,1.706153,1.77,1.7077
2023-09-29,1.714893,1.77,1.7079
2023-10-02,1.704915,1.77,1.708
2023-10-03,1.701815,1.77,1.708
2023-10-04,1.699385,1.77,1.7079
2023-10-05,1.700216,1.77,1.7078
2023-10-06,1.700914,1.77,1.7078
2023-10-09,1.698884,1.77,1.7076
2023-10-10,1.700341,1.77,1.7076
2023-10-11,1.700226,1.77,1.7076
2023-10-12,1.699913,1.77,1.7075
2023-10-13,1.70154,1.77,1.7075
2023-10-16,1.701694,1.77,1.7074
2023-10-17,1.70031,1.77,1.7073
2023-10-18,1.699536,1.77,1.7072
2023-10-19,1.698968,1.77,1.7073
2023-10-20,1.701336,1.77,1.7073
2023-10-23,1.701569,1.77,1.7073
2023-10-24,1.698161,1.77,1.7072
2023-10-25,1.697237,1.77,1.7072
2023-10-26,1.697465,1.77,1.7071
2023-10-27,1.699679,1.77,1.7071
2023-10-30,1.702119,1.77,1.707
2023-10-31,1.704967,1.77,1.707
2023-11-01,1.702131,1.77,1.707
2023-11-02,1.702371,1.77,1.707
2023-11-03,1.701846,1.77,1.707
2023-11-06,1.701759,1.77,1.7069
2023-11-07,1.701979,1.77,1.7069
2023-11-08,1.70101,1.77,1.707
2023-11-09,1.70108,1.77,1.707
2023-11-10,1.701457,1.77,1.707
2023-11-13,1.70072,1.77,1.7068
2023-11-14,1.700049,1.77,1.7068
2023-11-15,1.700459,1.77,1.7068
2023-11-16,1.69933,1.77,1.7067
2023-11-17,1.699685,1.77,1.7067
2023-11-20,1.699253,1.77,1.7067
2023-11-21,1.702206,1.77,1.7066
2023-11-22,1.701947,1.77,1.7066
2023-11-23,1.70257,1.63,1.7066
2023-11-24,1.704387,1.63,1.7067
2023-11-27,1.704673,1.63,1.7065
2023-11-28,1.703549,1.63,1.7065
2023-11-29,1.704445,1.63,1.7064
2023-11-30,1.701526,1.63,1.7063
2023-12-01,1.699033,1.63,1.7059
2023-12-04,1.696895,1.63,1.7058
2023-12-05,1.691936,1.63,1.7055
2023-12-06,1.69365,1.63,1.7054
2023-12-07,1.695332,1.63,1.7053
2023-12-08,1.699898,1.63,1.7051
2023-12-11,1.700407,1.63,1.705
2023-12-12,1.700559,1.63,1.7049
2023-12-13,1.701327,1.63,1.7049
2023-12-14,1.70078,1.63,1.7049
2023-12-15,1.699106,1.6775,1.7048
2023-12-18,1.700771,1.6775,1.7048
2023-12-19,1.699231,1.6775,1.7048
2023-12-20,1.701433,1.6775,1.7048
2023-12-21,1.702508,1.6775,1.7048
2023-12-22,1.704054,1.6775,1.705
2023-12-27,1.701535,1.6775,1.7049
2023-12-28,1.70188,1.6775,1.7049
2023-12-29,1.695237,1.6775,1.7042
2024-01-03,1.694779,1.6775,1.704
2024-01-04,1.690338,1.6775,1.7039
2024-01-05,1.686726,1.6775,1.7036
2024-01-08,1.690512,1.6775,1.7034
2024-01-09,1.688941,1.6775,1.7033
2024-01-10,1.689353,1.6775,1.7031
2024-01-11,1.691429,1.6775,1.703
2024-01-12,1.690244,1.6775,1.7028
2024-01-15,1.68888,1.6775,1.7025
2024-01-16,1.686876,1.6775,1.7024
2024-01-17,1.686621,1.6775,1.7022
2024-01-18,1.688876,1.6775,1.7021
2024-01-19,1.692545,1.6775,1.702
2024-01-22,1.692735,1.6775,1.7018
2024-01-23,1.693011,1.6775,1.7017
2024-01-24,1.69567,1.6775,1.7016
2024-01-25,1.696522,1.71,1.7016
2024-01-26,1.697123,1.71,1.7017
2024-01-29,1.699185,1.71,1.7016
2024-01-30,1.698356,1.71,1.7015
2024-01-31,1.698236,1.71,1.7015
2024-02-01,1.694949,1.71,1.7014
2024-02-02,1.688292,1.71,1.7011
2024-02-05,1.687931,1.71,1.7008
2024-02-06,1.688387,1.71,1.7006
2024-02-07,1.689922,1.71,1.7005
2024-02-08,1.688498,1.71,1.7004
2024-02-09,1.69183,1.71,1.7002
2024-02-12,1.692736,1.71,1.7
2024-02-13,1.690615,1.71,1.6998
2024-02-14,1.691751,1.71,1.6998
2024-02-15,1.692719,1.71,1.6997
2024-02-16,1.693807,1.71,1.6996
2024-02-19,1.693803,1.71,1.6994
2024-02-20,1.691227,1.71,1.6993
2024-02-21,1.693673,1.71,1.6992
2024-02-22,1.692129,1.71,1.6991
2024-02-23,1.692184,1.71,1.699
2024-02-26,1.696172,1.71,1.6987
2024-02-27,1.694975,1.71,1.6986
2024-02-28,1.694525,1.71,1.6983
2024-02-29,1.697838,1.5,1.6983
2024-03-01,1.694055,1.5,1.6981
2024-03-04,1.695789,1.5,1.6981
2024-03-05,1.695347,1.5,1.6981
2024-03-06,1.694277,1.5,1.6981
2024-03-07,1.695992,1.5,1.6981
2024-03-08,1.701244,1.5,1.6982
2024-03-11,1.699708,1.5,1.6982
2024-03-12,1.698228,1.5,1.6982
2024-03-13,1.69956,1.5,1.6981
2024-03-14,1.696295,1.5,1.6981
2024-03-15,1.697469,1.5,1.698
2024-03-18,1.696503,1.5,1.698
2024-03-19,1.695934,1.5,1.6979
2024-03-20,1.693594,1.5,1.6979
2024-03-21,1.6918,1.5,1.6977
2024-03-22,1.44758,1.5,1.69
2024-03-25,1.454148,1.5,1.6875
2024-03-26,1.45452,1.5,1.6837
2024-03-27,1.458166,1.5,1.6807
2024-03-28,1.464207,1.5,1.6679
2024-04-02,1.456716,1.5,1.6656
2024-04-03,1.460285,1.5,1.663
2024-04-04,1.459122,1.5,1.6605
2024-04-05,1.457959,1.5,1.6529
2024-04-08,1.457619,1.5,1.6503
2024-04-09,1.45835,1.5,1.6478
2024-04-10,1.45812,1.5,1.6452
2024-04-11,1.455746,1.5,1.6426
2024-04-12,1.453258,1.5,1.6348
2024-04-15,1.45112,1.5,1.6322
2024-04-16,1.449709,1.5,1.6295
2024-04-17,1.44733,1.5,1.6269
2024-04-18,1.442089,1.5,1.6242
2024-04-19,1.442328,1.5,1.6159
2024-04-22,1.44276,1.5,1.6131
2024-04-23,1.442898,1.5,1.6104
2024-04-24,1.444651,1.5,1.6076
2024-04-25,1.445272,1.5,1.6048
2024-04-26,1.450566,1.5,1.5967
2024-04-29,1.449736,1.5,1.5927
2024-04-30,1.444518,1.5,1.5883
2024-05-02,1.437733,1.5,1.5855
2024-05-03,1.426044,1.5,1.5768
2024-05-06,1.435355,1.5,1.5727
2024-05-07,1.4453,1.5,1.57
2024-05-08,1.454082,1.5,1.5662
2024-05-10,1.452282,1.5,1.5582
2024-05-13,1.450828,1.5,1.554
2024-05-14,1.449836,1.5,1.5513
2024-05-15,1.453954,1.5,1.5486
2024-05-16,1.455802,1.5,1.5477
2024-05-17,1.456056,1.5,1.5372
2024-05-21,1.456992,1.5,1.5328
2024-05-22,1.458429,1.5,1.5301
2024-05-23,1.454432,1.5,1.5294
2024-05-24,1.455883,1.5,1.5216
2024-05-27,1.451538,1.5,1.5168
2024-05-28,1.451265,1.5,1.5141
2024-05-29,1.454613,1.5,1.5135
2024-05-30,1.452758,1.5,1.5129
2024-05-31,1.450122,1.5,1.5091
2024-06-03,1.45098,1.5,1.5022
2024-06-04,1.453137,1.5,1.4996
2024-06-05,1.453866,1.5,1.497
2024-06-06,1.453696,1.5,1.4943
2024-06-07,1.452103,1.5,1.491
2024-06-10,1.454816,1.5,1.4836
2024-06-11,1.457456,1.5,1.4809
2024-06-12,1.454286,1.5,1.4782
2024-06-13,1.453921,1.5,1.4756
2024-06-14,1.454223,1.5,1.4726
2024-06-17,1.45572,1.5,1.465
2024-06-18,1.45461,1.5,1.4623
2024-06-19,1.454893,1.5,1.4597
2024-06-20,1.456421,1.5,1.4571
2024-06-21,1.204251,1.5,1.4466
2024-06-24,1.202707,1.22,1.4438
2024-06-25,1.205118,1.22,1.4411
2024-06-26,1.206326,1.2,1.4384
2024-06-27,1.20713,1.2,1.4357
2024-06-28,1.215794,1.2,1.4266
2024-07-01,1.208308,1.2,1.4243
2024-07-02,1.213268,1.2,1.4216
2024-07-03,1.212014,1.2,1.4188
2024-07-04,1.212364,1.2,1.4161
2024-07-05,1.211015,1.2,1.4079
2024-07-08,1.208443,1.2,1.4052
2024-07-09,1.207741,1.2,1.4024
2024-07-10,1.206247,1.2,1.3997
2024-07-11,1.206517,1.2,1.3969
2024-07-12,1.207995,1.2,1.3888
2024-07-15,1.208554,1.2,1.3861
2024-07-16,1.208908,1.2,1.3835
2024-07-17,1.205895,1.2,1.3808
2024-07-18,1.205773,1.2,1.3782
2024-07-19,1.208429,1.2,1.3705
2024-07-22,1.207598,1.2,1.3679
2024-07-23,1.207876,1.2,1.3653
2024-07-24,1.209121,1.175,1.3627
2024-07-25,1.209482,1.175,1.3601
2024-07-26,1.211311,1.175,1.3522
2024-07-29,1.211299,1.175,1.3495
2024-07-30,1.210451,1.175,1.3481
2024-07-31,1.21096,1.175,1.343
2024-08-02,1.209619,1.14375,1.3378
2024-08-05,1.206532,1.125,1.3334
